# branding/images.tsv: every wallpaper in the upstream tree, reviewed by a person (design spec 4.13).
# path<TAB>sha256<TAB>verdict; verdict is keep, regenerate (a flat wordmark: rendered anew in the
# theme's colours), delete, or review (not looked at yet: the build refuses it). Rewrite the rows
# with branding/inventory-images after a bump; branding/contact-sheet renders the images.
themes/gruvbox/backgrounds/4-idyllic-procession.jpg	be0ae73263a5eb69416fb13547826a60806859aa31bb031053afc73de60a55c5	review
themes/gruvbox/backgrounds/5-leaves.jpg	cdbd3cd7b34a2c8e7e74818af5101a8531786878b0a3afcb8f6985b27394f66d	review
themes/gruvbox/backgrounds/omarchy.png	2ec97f25e7c53d07749f51a55d142a69a4ec770fb9570d7b7ade38c4a7db3cf0	regenerate
themes/hackerman/backgrounds/1-synth-scape.jpg	c7d2594935f204e0df1b43dfe7a12389ea1c1d3fd8e57a92a9f08497f27a377e	review
themes/hackerman/backgrounds/2-geometric.jpg	8f2c2aaf95cb2fa83620f54b854642e14369e24981ff540357e46b31bc978de0	review
themes/hackerman/backgrounds/omarchy.png	554b8b63bb4b16aa8983f460cd69609beb1f9ebb1f1a4faee2948c3cbe4060c0	regenerate
themes/kanagawa/backgrounds/1-kanagawa.jpg	9b817d717688539f0db87603b661992839c3cbb5d4918a02a4efc05c9f88b27d	review
themes/kanagawa/backgrounds/omarchy.png	f5548146da341d49e29ce5fe958930883e31c0716c5a30a928faad0cc48f3c8b	regenerate
themes/last-horizon/backgrounds/1-eyes-wide.jpg	f0d11e6c6a8f2f2749ac9f67d9bc51e6c7f5885587b0d38a241dc5da807eedcf	review
themes/last-horizon/backgrounds/2-blink.jpg	9225adfa3205d857d314cbf932c33e51c2dc358d41cf92630efc06cf79bdf5b5	review
themes/last-horizon/backgrounds/3-bokeh.jpg	4b392e8b56bea0b96cfa5439f36dbaf8ac15ee63f8817c55c0bbbf35b4b77782	review
themes/last-horizon/backgrounds/4-new-horizons.jpg	6b13ec842e3617d7c9c113612664f56b8ffec5fb76d0613bb1c84914f12feb5f	review
themes/lumon/backgrounds/01-united-in-severance.jpg	c172bb5c438baabd6836139bb85e9b011b64c4f0fecc8bc2c3dfc5b864141c55	review
themes/lumon/backgrounds/02-opinions-equally.jpg	5e1f7f82aba47dfe0a7cb1082af57da467887021e018f47b23c7a60f4d3be302	review
themes/lumon/backgrounds/omarchy.png	9b3dc66ae626ba702254533dfce0023a33c66d205ab4e8473e3c410321616d5c	regenerate
themes/lupine/backgrounds/01-cherry-blossom-bokeh.jpg	f9a6966daa88c821d31bf8630b2a1d98804f929aa6bb5facb3f44f0e0b356071	review
themes/lupine/backgrounds/02-cherry-blossom-white.jpg	f4553841b1d78d3d6655deb68f162694d11a18fbf975689e5c94ff928ab1fb7d	review
themes/lupine/backgrounds/03-pastel-clouds.jpg	d125cc3c25e6f4bd655956ec2220a2ca993571090e2ef350bbb32a91acbd0089	review
themes/lupine/backgrounds/04-elegant-blue-wave.jpg	aa592cf40a1be6de7e8b19a56f6dcc6dce7a843f0042d196e2a0bc195f959ae1	review
themes/lupine/backgrounds/05-abstract-wave.jpg	ea91d0dc8682b90d6875755ee06730c2ac82f8cff255ec5a1e5952b65a77669b	review
themes/lupine/backgrounds/06-omarchy.png	ea42dccef5636a9f63da6e1c664073ad111a8a3b0caffb9d994d289928ffbef2	regenerate
themes/matte-black/backgrounds/0-ship-at-sea.jpg	55fa691adfd3fb8a9102b826a28d8de679938f04879799da499b8ace2fe039ac	review
themes/matte-black/backgrounds/1-dark-waters.jpg	98f0c2b65a2587d114949e8125c22f891c993e0305ca36537bd9b7a9869e8a93	review
themes/matte-black/backgrounds/2-dot-hands.jpg	e8d73aa65be29bf9d0bec62f64add450485ca52367701ff683e0f2bd66f0791a	review
themes/matte-black/backgrounds/omarchy.png	63d002b2320cef0184d79bb44fbf4062780d2c083428acf16191344084b75a8f	regenerate
themes/miasma/backgrounds/01-nature-of-fear.jpg	f89242eded77e3e3994680d73dd273945056b50c758cc1e828981f58d20dbce1	review
themes/miasma/backgrounds/02-crowned.jpg	39847a832c747bbd5b6b2cf561cf808a6dcee0fb4b468f1f0095ca9900c4b50f	review
themes/miasma/backgrounds/omarchy.png	60ba7ba694820174d25c631c90dda9f00ade78ae3c5426709bd6c152a7d44744	regenerate
themes/nord/backgrounds/0-black-moon.jpg	6873fbf7d4cbb9a39604094dd8d804eb6d231e63ecf56e5c297aae90358eff81	review
themes/nord/backgrounds/1-city-view.png	b1186fa7ee4e9d90087b86934c4de31a867daa4a23c401885181b07ba12fff75	review
themes/nord/backgrounds/2-night-hawks.png	61a4bc49c13711121de87f5f7f2407ff8235051cd17f9cded7e20e15b19d5692	review
themes/nord/backgrounds/omarchy.png	9a3cfe958dbe694293ccbe0e5d594ab23522e413f1f45fd7c09235cbdb3554bc	regenerate
themes/osaka-jade/backgrounds/1-glowing-city.jpg	1a4ed77cdcd943833027e2caf805819773bbadcabe868b58ea2ee67c6016d8a8	review
themes/osaka-jade/backgrounds/2-shaded-entrance.jpg	5b1053819b9f62c6b54e81443a40245f426e256cd4831b795ae41fc595c26c52	review
themes/osaka-jade/backgrounds/3-mountain-moon.jpg	145adf0ba2ebd42dabaf89f12709a7321674f627668e4e2c33fc8f8a192914c7	review
themes/osaka-jade/backgrounds/omarchy.png	34f2616ab72dc1630dac6d72c74f4284808f23ba651e00dde3a52a1be0b46c34	regenerate
themes/retro-82/backgrounds/1-in-the-groove.jpg	170dfcacaf888bf7154f471925dbccb3500c23ee7db6545fd62acf52f7016381	review
themes/retro-82/backgrounds/2-dusk-guardian.jpg	d1fa5d4ef5284cc37237c1656a1ff362e29ba38c94f2ab6a0dbf8a3ef3bb753f	review
themes/retro-82/backgrounds/3-glassy-lines.jpg	c484f7be35fd1891b428ce64b1082545d16fe46c84b5f8f01a7a541c5e27ab8f	review
themes/retro-82/backgrounds/4-gateway.jpg	f12eea4dd417abac7387a4d080eea9f9f227b1a6894d63afbdcf780f43a55997	review
themes/retro-82/backgrounds/5-zen-boat.jpg	29e9207f0035264ebe3c42fb03f8a80e7f21319874913ff5d28e5a6d73c95fbc	review
themes/retro-82/backgrounds/6-abstract-pyramids.jpg	5e06e3e417761ff3aa45d5464cc6ce12d3167d86a671292f35424217568175f7	review
themes/retro-82/backgrounds/7-the-journey.jpg	9cbbaa1f5b868bcb9bcb4b511664c93f938bebc78bae7965c8f366da037db6ab	review
themes/retro-82/backgrounds/8-glitter-glass.jpg	4a6f3453b1fdf14b05085b813da43c05cfca066ed1561d0382fe13be3275155f	review
themes/retro-82/backgrounds/omarchy.png	7a40b0224f1a7276aa815633bde71dba51ccc80212e98aa5ca9f96c7b13f0821	regenerate
themes/ristretto/backgrounds/0-launch.png	674dbf0e13583e43fcfcc0029b012fb04636af58c6464c18a13dbeff073254bf	review
themes/ristretto/backgrounds/1-color-curves.jpg	9cbb0937c4413dbffb418742972dd952286205fdc08656578537d0d48e22879d	review
themes/ristretto/backgrounds/2-coffee-beans.jpg	1f691430c72083f547871019c8c3f3632af1962f882ce54a45fcf07eaf2a330a	review
themes/ristretto/backgrounds/3-industrial-moon.jpg	7c769ace17a62fff2f4a8efdac121b21c8c78a8a2b0fb528a766c4e8ff641bdc	review
themes/ristretto/backgrounds/omarchy.png	201d59896dc8ed4e33b6a32ad7c78bd52851f9f750d8611ede6e0c4f7350303a	regenerate
themes/rose-pine/backgrounds/1-funky-shapes.jpg	6f5a9ea3dc223fbe910467cc73967ba6dd9f7e80a7d806bc15e985563d15fe03	review
themes/rose-pine/backgrounds/2-dot-map.png	5677cd61e3472270bbdac862df5574e47e8109a0e47e4d78c0dcb386165bd7f6	review
themes/rose-pine/backgrounds/3-omarchy-plants.png	3d19aff7875609d8c28811b150ac59afa5863b5dee83b4bac8530ffe59c949cb	delete
themes/rose-pine/backgrounds/omarchy.png	4f9af5a1bf31decddb36f3c16eac66b281a922133f13e35e0cb591e652473874	regenerate
themes/solitude/backgrounds/1-on-pole.jpg	988aa9e2e1d1ec5af1e9fcf69f8571fe1c53c31cd1f8053cafa1def6700505ad	review
themes/solitude/backgrounds/2-wreakage.jpg	b10814d6233f5ec9266d4a7cc9345f7844e62bece8d9508b773d1abcb7aedcf3	review
themes/solitude/backgrounds/3-climb.jpg	aa7a31ba7f87b6b0a88ff3c9e57241672a71f862251e9ba5659ffa004cda66b7	review
themes/solitude/backgrounds/4-ether.jpg	bc267be456b844fa63f2348757238a665f1c362356392ef3c591ed3c2cf5ec3e	review
themes/solitude/backgrounds/5-eyed.jpg	eb88ed0233f58f4427ea96879469393751126ac115ed06f2bc1aaa1f9b6f22c6	review
themes/tokyo-night/backgrounds/0-winding-road.jpg	37746404ae9a4357442e520c34ea105780232ac3d08a9f289f00156e49f37c4e	review
themes/tokyo-night/backgrounds/1-quattro.jpg	ffd65594b6d5e7094fc706d9b7b91e5a94713345d264a7d62302b64589be3c8f	delete
themes/tokyo-night/backgrounds/2-swirl-buck.jpg	4a4ce5ba6c228771c89439710bfa81005791d3c4f76a62481e4d00939b702e3c	review
themes/tokyo-night/backgrounds/3-sunset-lake.png	06dfb9fce029ec35adb40ea3939296777c2b140d1232b5a1697b15052d575362	review
themes/tokyo-night/backgrounds/4-omakub.jpg	c04a61df9928f1c1b078050078648bd9d717326e5cc19fc9de6228989af01f24	keep
themes/tokyo-night/backgrounds/5-oma-cityscape.jpg	22e1d639722b33fa6f0d3ac2733450b4bae961b481f5665cb16397bc5f714e5c	delete
themes/tokyo-night/backgrounds/6-oma.jpg	41b8b6a175bb493e16e11c0829f9366491129520922c5c05e112e0295132bc14	delete
themes/tokyo-night/backgrounds/omarchy.png	0da53b82f9700a57e759ab9b689f294a3ef7342ffc56a7d3abfe55d4e6c80f96	regenerate
themes/vantablack/backgrounds/0-dot-hands.jpg	e8d73aa65be29bf9d0bec62f64add450485ca52367701ff683e0f2bd66f0791a	review
themes/vantablack/backgrounds/1-twisted-stairs.jpg	03eaacfb2c4970ec47514c7d25960840a0b765bea79f0a3900f5045dd550a108	review
themes/vantablack/backgrounds/2-layers-deep.jpg	dca7a284b93e7221216bcb01452114bfd80591a606a00cf885ab7cc3c86f6fa6	review
themes/vantablack/backgrounds/3-layers-stacked.jpg	7e30d584ba2a2dd810b94fce78a5115c36727f8c2015d8e11504ab1d355deea0	review
themes/vantablack/backgrounds/omarchy.png	9b02e086255d22b9e4eb9ab50ad7c17cbf887d39feb3bfabbef34909e3a20878	regenerate
themes/white/backgrounds/1-white.jpg	2d854b0138b63373b37925f5ded8494bc819f123965b18825fb87b2153ffb23a	review
themes/white/backgrounds/2-white.jpg	a261b0adb32e200534b581a3db4264ea8241365a786dce3946e2006dceed4eff	review
themes/white/backgrounds/3-white.jpg	6c4825e415ffa5c8eea96d186a9478bd2105b647679e9c75c2ae7953b0db9d89	review
themes/white/backgrounds/omarchy.png	5b7979f194b82215a50cd7fa724cb4a4c05c296b91ed32557cdca46ea5f1dbd3	regenerate
